YYYY/MM/DD,HH:MM:SS,PM2.5
2022/08/06,12:00:00,5.78
2022/08/06,13:00:00,4.92
2022/08/06,14:00:00,6.47
2022/08/06,15:00:00,9.66
2022/08/06,16:00:00,11.89
2022/08/06,17:00:00,16.18
2022/08/06,18:00:00,23.37
2022/08/06,19:00:00,29.9
2022/08/06,20:00:00,31.17
2022/08/06,21:00:00,33.85
2022/08/06,22:00:00,41.95
2022/08/06,23:00:00,50.62
2022/08/07,00:00:00,54.95
2022/08/07,01:00:00,56.47
2022/08/07,02:00:00,57.79
2022/08/07,03:00:00,58.65
2022/08/07,04:00:00,56.24
2022/08/07,05:00:00,50.34
2022/08/07,06:00:00,50.17
2022/08/07,07:00:00,55.85
2022/08/07,08:00:00,60.08
2022/08/07,09:00:00,58.47
2022/08/07,10:00:00,51.13
2022/08/07,11:00:00,30.81
2022/08/07,12:00:00,22.57
2022/08/07,13:00:00,21.14
2022/08/07,14:00:00,24.79
2022/08/07,15:00:00,35.52
2022/08/07,16:00:00,36.27
2022/08/07,17:00:00,26.19
2022/08/07,18:00:00,21.11
2022/08/07,19:00:00,16.92
2022/08/07,20:00:00,16.5
2022/08/07,21:00:00,20.85
2022/08/07,22:00:00,25.89
2022/08/07,23:00:00,29.39
2022/08/08,00:00:00,28.64
2022/08/08,01:00:00,24.23
2022/08/08,02:00:00,17.8
2022/08/08,03:00:00,17.7
2022/08/08,04:00:00,19.35
2022/08/08,05:00:00,22.17
2022/08/08,06:00:00,26.34
2022/08/08,07:00:00,32.6
2022/08/08,08:00:00,41.51
2022/08/08,09:00:00,47.54
2022/08/08,10:00:00,42.92
2022/08/08,11:00:00,21.82
2022/08/08,12:00:00,16.02
2022/08/08,13:00:00,13.49
2022/08/08,14:00:00,14.77
2022/08/08,15:00:00,18.41
2022/08/08,16:00:00,21.28
2022/08/08,17:00:00,24.87
2022/08/08,18:00:00,28.16
2022/08/08,19:00:00,30.54
2022/08/08,20:00:00,31.29
2022/08/08,21:00:00,32.01
2022/08/08,22:00:00,33.03
2022/08/08,23:00:00,32.07
2022/08/09,00:00:00,31
2022/08/09,01:00:00,31.11
2022/08/09,02:00:00,32.93
2022/08/09,03:00:00,36.03
2022/08/09,04:00:00,37.77
2022/08/09,05:00:00,37.44
2022/08/09,06:00:00,37.03
2022/08/09,07:00:00,40.23
2022/08/09,08:00:00,41.76
2022/08/09,09:00:00,38.78
2022/08/09,10:00:00,31.04
2022/08/09,11:00:00,11.42
2022/08/09,12:00:00,10.35
2022/08/09,13:00:00,11.28
2022/08/09,14:00:00,15.58
2022/08/09,15:00:00,22.85
2022/08/09,16:00:00,31.57
2022/08/09,17:00:00,43.14
2022/08/09,18:00:00,55.35
2022/08/09,19:00:00,65.22
2022/08/09,20:00:00,68.68
2022/08/09,21:00:00,70.53
2022/08/09,22:00:00,73.37
2022/08/09,23:00:00,73.85
2022/08/10,00:00:00,69.36
2022/08/10,01:00:00,61.65
2022/08/10,02:00:00,52.04
2022/08/10,03:00:00,45.41
2022/08/10,04:00:00,41.49
2022/08/10,05:00:00,41.01
2022/08/10,06:00:00,42.49
2022/08/10,07:00:00,44.23
2022/08/10,08:00:00,35.69
2022/08/10,09:00:00,37.21
2022/08/10,10:00:00,41.87
2022/08/10,11:00:00,44.61
2022/08/10,12:00:00,64.29
2022/08/10,13:00:00,86.68
2022/08/10,14:00:00,86.22
2022/08/10,15:00:00,66.78
2022/08/10,16:00:00,46.18
2022/08/10,17:00:00,39.16
2022/08/10,18:00:00,44.84
2022/08/10,19:00:00,46.99
2022/08/10,20:00:00,46.65
2022/08/10,21:00:00,46.35
2022/08/10,22:00:00,46.69
2022/08/10,23:00:00,45.19
2022/08/11,00:00:00,43.12
2022/08/11,01:00:00,42.77
2022/08/11,02:00:00,43.22
2022/08/11,03:00:00,41.67
2022/08/11,04:00:00,40.05
2022/08/11,05:00:00,40.3
2022/08/11,06:00:00,42.47
2022/08/11,07:00:00,47.76
2022/08/11,08:00:00,49.51
2022/08/11,09:00:00,46.15
2022/08/11,10:00:00,32.73
2022/08/11,11:00:00,18.8
2022/08/11,12:00:00,18.71
2022/08/11,13:00:00,23.34
2022/08/11,14:00:00,27.52
2022/08/11,15:00:00,28.82
2022/08/11,16:00:00,24.93
2022/08/11,17:00:00,21.01
2022/08/11,18:00:00,22.01
2022/08/11,19:00:00,24.03
2022/08/11,20:00:00,22.52
2022/08/11,21:00:00,20.12
2022/08/11,22:00:00,18.96
2022/08/11,23:00:00,15.71
2022/08/12,00:00:00,11.86
2022/08/12,01:00:00,9.07
2022/08/12,02:00:00,8.52
2022/08/12,03:00:00,9.68
2022/08/12,04:00:00,10.86
2022/08/12,05:00:00,12.26
2022/08/12,06:00:00,14.12
2022/08/12,07:00:00,18.18
2022/08/12,08:00:00,21.36
2022/08/12,09:00:00,21.24
2022/08/12,10:00:00,17.47
2022/08/12,11:00:00,12.94
2022/08/12,12:00:00,11.17
2022/08/12,13:00:00,10.16
2022/08/12,14:00:00,9.92
2022/08/12,15:00:00,9.64
2022/08/12,16:00:00,9.21
2022/08/12,17:00:00,11.83
2022/08/12,18:00:00,17.71
2022/08/12,19:00:00,23.25
2022/08/12,20:00:00,24.23
2022/08/12,21:00:00,22.24
2022/08/12,22:00:00,19.93
2022/08/12,23:00:00,20.42
2022/08/13,00:00:00,23.1
2022/08/13,01:00:00,24.48
2022/08/13,02:00:00,27.8
2022/08/13,03:00:00,30
2022/08/13,04:00:00,27.59
2022/08/13,05:00:00,19.7
2022/08/13,06:00:00,14.87
2022/08/13,07:00:00,13.52
2022/08/13,08:00:00,12.66
2022/08/13,09:00:00,11.93
2022/08/13,10:00:00,10.69
2022/08/13,11:00:00,5.73
2022/08/13,12:00:00,4.37
2022/08/13,13:00:00,4.17
2022/08/13,14:00:00,6.33
2022/08/13,15:00:00,10.87
2022/08/13,16:00:00,16.95
2022/08/13,17:00:00,25.37
2022/08/13,18:00:00,33.19
2022/08/13,19:00:00,34.05
2022/08/13,20:00:00,30.24
2022/08/13,21:00:00,34.82
2022/08/13,22:00:00,45.07
2022/08/13,23:00:00,54.27
2022/08/14,00:00:00,58.23
2022/08/14,01:00:00,57.54
2022/08/14,02:00:00,55.36
2022/08/14,03:00:00,54.2
2022/08/14,04:00:00,54.22
2022/08/14,05:00:00,53.83
2022/08/14,06:00:00,53.76
2022/08/14,07:00:00,56.65
2022/08/14,08:00:00,45.97
2022/08/14,09:00:00,42.75
2022/08/14,10:00:00,43.94
2022/08/14,11:00:00,31.3
2022/08/14,12:00:00,20.7
2022/08/14,13:00:00,15.31
2022/08/14,14:00:00,13.47
2022/08/14,15:00:00,14.83
2022/08/14,16:00:00,15.58
2022/08/14,17:00:00,20.85
2022/08/14,18:00:00,30.41
2022/08/14,19:00:00,39.92
2022/08/14,20:00:00,47.16
2022/08/14,21:00:00,51.52
2022/08/14,22:00:00,53.35
2022/08/14,23:00:00,50.03
2022/08/15,00:00:00,43.86
2022/08/15,01:00:00,37.88
2022/08/15,02:00:00,29.98
2022/08/15,03:00:00,23.96
2022/08/15,04:00:00,21.21
2022/08/15,05:00:00,20.95
2022/08/15,06:00:00,23.06
2022/08/15,07:00:00,29.29
2022/08/15,08:00:00,28.88
2022/08/15,09:00:00,32.61
2022/08/15,10:00:00,38.79
2022/08/15,11:00:00,44.83
2022/08/15,12:00:00,49.09
2022/08/15,13:00:00,50.77
2022/08/15,14:00:00,44.53
2022/08/15,15:00:00,35.33
2022/08/15,16:00:00,28.52
2022/08/15,17:00:00,27.83
2022/08/15,18:00:00,35.54
2022/08/15,19:00:00,46.16
2022/08/15,20:00:00,54.21
2022/08/15,21:00:00,57.56
2022/08/15,22:00:00,57.2
2022/08/15,23:00:00,49.26
2022/08/16,00:00:00,41.06
2022/08/16,01:00:00,33.3
2022/08/16,02:00:00,30.53
2022/08/16,03:00:00,30.43
2022/08/16,04:00:00,29.37
2022/08/16,05:00:00,27.86
2022/08/16,06:00:00,26.84
2022/08/16,07:00:00,26.75
2022/08/16,08:00:00,22.1
2022/08/16,09:00:00,21
2022/08/16,10:00:00,20.64
2022/08/16,11:00:00,21.77
2022/08/16,12:00:00,26.53
2022/08/16,13:00:00,28.4
2022/08/16,14:00:00,30.19
2022/08/16,15:00:00,32.74
2022/08/16,16:00:00,31.92
2022/08/16,17:00:00,27.91
2022/08/16,18:00:00,35.39
2022/08/16,19:00:00,41.68
2022/08/16,20:00:00,48.51
2022/08/16,21:00:00,61.01
2022/08/16,22:00:00,75.7
2022/08/16,23:00:00,88.88
2022/08/17,00:00:00,93.88
2022/08/17,01:00:00,84.97
2022/08/17,02:00:00,69.8
2022/08/17,03:00:00,59.52
2022/08/17,04:00:00,49.67
2022/08/17,05:00:00,38.64
2022/08/17,06:00:00,31.88
2022/08/17,07:00:00,31.84
2022/08/17,08:00:00,34.49
2022/08/17,09:00:00,35.59
2022/08/17,10:00:00,32.79
2022/08/17,11:00:00,27.41
2022/08/17,12:00:00,20.72
2022/08/17,13:00:00,14.73
2022/08/17,14:00:00,11.17
2022/08/17,15:00:00,9.62
2022/08/17,16:00:00,7.51
2022/08/17,17:00:00,11.39
2022/08/17,18:00:00,20.97
2022/08/17,19:00:00,31.99
2022/08/17,20:00:00,41.09
2022/08/17,21:00:00,45.16
2022/08/17,22:00:00,45.76
2022/08/17,23:00:00,39.07
2022/08/18,00:00:00,31.74
2022/08/18,01:00:00,24.15
2022/08/18,02:00:00,20.22
2022/08/18,03:00:00,18.95
2022/08/18,04:00:00,18.03
2022/08/18,05:00:00,17.81
2022/08/18,06:00:00,19.03
2022/08/18,07:00:00,23.78
2022/08/18,08:00:00,26.96
2022/08/18,09:00:00,26.97
2022/08/18,10:00:00,23.31
2022/08/18,11:00:00,13.1
2022/08/18,12:00:00,11.48
2022/08/18,13:00:00,11.25
2022/08/18,14:00:00,10.87
2022/08/18,15:00:00,9.03
2022/08/18,16:00:00,5.85
2022/08/18,17:00:00,4.54
2022/08/18,18:00:00,5.79
2022/08/18,19:00:00,6.61
2022/08/18,20:00:00,7.55
2022/08/18,21:00:00,8.41
2022/08/18,22:00:00,9.24
2022/08/18,23:00:00,12.81
2022/08/19,00:00:00,16.82
2022/08/19,01:00:00,19.66
2022/08/19,02:00:00,23.14
2022/08/19,03:00:00,26.7
2022/08/19,04:00:00,29.3
2022/08/19,05:00:00,29.74
2022/08/19,06:00:00,32.06
2022/08/19,07:00:00,40.17
2022/08/19,08:00:00,43.15
2022/08/19,09:00:00,44.88
2022/08/19,10:00:00,46.3
2022/08/19,11:00:00,27.62
2022/08/19,12:00:00,26.52
2022/08/19,13:00:00,26.09
2022/08/19,14:00:00,29.4
2022/08/19,15:00:00,39.73
2022/08/19,16:00:00,54.47
2022/08/19,17:00:00,77.22
2022/08/19,18:00:00,87.95
2022/08/19,19:00:00,73.34
2022/08/19,20:00:00,51.75
2022/08/19,21:00:00,47.7
2022/08/19,22:00:00,45
2022/08/19,23:00:00,39.1
2022/08/20,00:00:00,31.85
2022/08/20,01:00:00,25.68
2022/08/20,02:00:00,20.99
2022/08/20,03:00:00,18.9
2022/08/20,04:00:00,19.16
2022/08/20,05:00:00,21.35
2022/08/20,06:00:00,24.25
2022/08/20,07:00:00,29.35
2022/08/20,08:00:00,33.67
2022/08/20,09:00:00,36.92
2022/08/20,10:00:00,33.93
2022/08/20,11:00:00,7.3
2022/08/20,12:00:00,5.82
2022/08/20,13:00:00,7.53
2022/08/20,14:00:00,11.21
2022/08/20,15:00:00,17.54
2022/08/20,16:00:00,23.3
2022/08/20,17:00:00,31.97
2022/08/20,18:00:00,43.32
2022/08/20,19:00:00,48.83
2022/08/20,20:00:00,48.3
2022/08/20,21:00:00,45.82
2022/08/20,22:00:00,42.76
2022/08/20,23:00:00,38.68
2022/08/21,00:00:00,34.35
2022/08/21,01:00:00,30.04
2022/08/21,02:00:00,26.93
2022/08/21,03:00:00,25.65
2022/08/21,04:00:00,25.39
2022/08/21,05:00:00,26.66
2022/08/21,06:00:00,29.07
2022/08/21,07:00:00,34.63
2022/08/21,08:00:00,41.03
2022/08/21,09:00:00,43.26
2022/08/21,10:00:00,39.02
2022/08/21,11:00:00,13.31
2022/08/21,12:00:00,9.16
2022/08/21,13:00:00,8.46
2022/08/21,14:00:00,8.63
2022/08/21,15:00:00,9.52
2022/08/21,16:00:00,10.32
2022/08/21,17:00:00,12.38
2022/08/21,18:00:00,16.04
2022/08/21,19:00:00,19.25
2022/08/21,20:00:00,20.96
2022/08/21,21:00:00,22.57
2022/08/21,22:00:00,25.55
2022/08/21,23:00:00,29.11
2022/08/22,00:00:00,30.17
2022/08/22,01:00:00,28.41
2022/08/22,02:00:00,29.34
2022/08/22,03:00:00,31.39
2022/08/22,04:00:00,31.13
2022/08/22,05:00:00,28.46
2022/08/22,06:00:00,26.32
2022/08/22,07:00:00,26.18
2022/08/22,08:00:00,18.08
2022/08/22,09:00:00,15.4
2022/08/22,10:00:00,13.78
2022/08/22,11:00:00,11.83
2022/08/22,12:00:00,8.14
2022/08/22,13:00:00,4.62
2022/08/22,14:00:00,3.76
2022/08/22,15:00:00,5.17
2022/08/22,16:00:00,6.66
2022/08/22,17:00:00,12.24
2022/08/22,18:00:00,21
2022/08/22,19:00:00,29.48
2022/08/22,20:00:00,37.84
2022/08/22,21:00:00,46.32
2022/08/22,22:00:00,53.91
2022/08/22,23:00:00,57.1
2022/08/23,00:00:00,55.9
2022/08/23,01:00:00,51.1
2022/08/23,02:00:00,36.92
2022/08/23,03:00:00,28.4
2022/08/23,04:00:00,23.73
2022/08/23,05:00:00,19.79
2022/08/23,06:00:00,18.05
2022/08/23,07:00:00,19.93
2022/08/23,08:00:00,22.48
2022/08/23,09:00:00,22.81
2022/08/23,10:00:00,21.19
2022/08/23,11:00:00,13.77
2022/08/23,12:00:00,11.96
2022/08/23,13:00:00,11.51
2022/08/23,14:00:00,12.11
2022/08/23,15:00:00,13.46
2022/08/23,16:00:00,13.5
2022/08/23,17:00:00,22.04
2022/08/23,18:00:00,38.3
2022/08/23,19:00:00,54.91
2022/08/23,20:00:00,70.24
2022/08/23,21:00:00,80.23
2022/08/23,22:00:00,81.14
2022/08/23,23:00:00,74.55
2022/08/24,00:00:00,66.82
2022/08/24,01:00:00,59.4
2022/08/24,02:00:00,52.43
2022/08/24,03:00:00,46.48
2022/08/24,04:00:00,41.56
2022/08/24,05:00:00,38.2
2022/08/24,06:00:00,36.85
2022/08/24,07:00:00,37.49
2022/08/24,08:00:00,35.12
2022/08/24,09:00:00,35.39
2022/08/24,10:00:00,34.7
2022/08/24,11:00:00,16.8
2022/08/24,12:00:00,11.39
2022/08/24,13:00:00,10.64
2022/08/24,14:00:00,14.89
2022/08/24,15:00:00,25.28
2022/08/24,16:00:00,39.65
2022/08/24,17:00:00,73.61
2022/08/24,18:00:00,120.12
2022/08/24,19:00:00,146.36
2022/08/24,20:00:00,158.13
2022/08/24,21:00:00,162.94
2022/08/24,22:00:00,139.64
2022/08/24,23:00:00,93.85
2022/08/25,00:00:00,78.73
2022/08/25,01:00:00,75.65
2022/08/25,02:00:00,74.01
2022/08/25,03:00:00,69.79
2022/08/25,04:00:00,66.79
2022/08/25,05:00:00,65.35
2022/08/25,06:00:00,64.5
2022/08/25,07:00:00,62.86
2022/08/25,08:00:00,51.86
2022/08/25,09:00:00,49.73
2022/08/25,10:00:00,46.43
2022/08/25,11:00:00,24.16
2022/08/25,12:00:00,16.82
2022/08/25,13:00:00,14.51
2022/08/25,14:00:00,15.09
2022/08/25,15:00:00,19.39
2022/08/25,16:00:00,25.33
2022/08/25,17:00:00,36.83
2022/08/25,18:00:00,52.51
2022/08/25,19:00:00,65.97
2022/08/25,20:00:00,72.85
2022/08/25,21:00:00,73.16
2022/08/25,22:00:00,64.24
2022/08/25,23:00:00,35.64
2022/08/26,00:00:00,28.04
2022/08/26,01:00:00,27.37
2022/08/26,02:00:00,30.63
2022/08/26,03:00:00,34.25
2022/08/26,04:00:00,36.46
2022/08/26,05:00:00,38.36
2022/08/26,06:00:00,43.24
2022/08/26,07:00:00,53.44
2022/08/26,08:00:00,65.12
2022/08/26,09:00:00,70.62
2022/08/26,10:00:00,65.09
2022/08/26,11:00:00,44.45
2022/08/26,12:00:00,37.59
2022/08/26,13:00:00,33.08
2022/08/26,14:00:00,33.18
2022/08/26,15:00:00,29.24
2022/08/26,16:00:00,18.99
2022/08/26,17:00:00,12.06
2022/08/26,18:00:00,13.32
2022/08/26,19:00:00,15.37
2022/08/26,20:00:00,15.03
2022/08/26,21:00:00,12.35
2022/08/26,22:00:00,9.28
2022/08/26,23:00:00,6.37
2022/08/27,00:00:00,5.19
2022/08/27,01:00:00,4.27
2022/08/27,02:00:00,3.97
2022/08/27,03:00:00,3.87
2022/08/27,04:00:00,3.73
2022/08/27,05:00:00,3.72
2022/08/27,06:00:00,4.13
2022/08/27,07:00:00,5.48
2022/08/27,08:00:00,6.83
2022/08/27,09:00:00,7.54
2022/08/27,10:00:00,7.61
2022/08/27,11:00:00,6.81
2022/08/27,12:00:00,5.74
2022/08/27,13:00:00,4.75
2022/08/27,14:00:00,5.61
2022/08/27,15:00:00,8.84
2022/08/27,16:00:00,14.43
2022/08/27,17:00:00,22.97
2022/08/27,18:00:00,28.5
2022/08/27,19:00:00,27.38
2022/08/27,20:00:00,25.63
2022/08/27,21:00:00,26.43
2022/08/27,22:00:00,28.39
2022/08/27,23:00:00,31.12
2022/08/28,00:00:00,31.92
2022/08/28,01:00:00,29.24
2022/08/28,02:00:00,26.1
2022/08/28,03:00:00,24.96
2022/08/28,04:00:00,23.9
2022/08/28,05:00:00,23.19
2022/08/28,06:00:00,24.97
2022/08/28,07:00:00,30.45
2022/08/28,08:00:00,36.83
2022/08/28,09:00:00,44.04
2022/08/28,10:00:00,59.08
2022/08/28,11:00:00,31.59
2022/08/28,12:00:00,26.46
2022/08/28,13:00:00,30.45
2022/08/28,14:00:00,32.62
2022/08/28,15:00:00,26.87
2022/08/28,16:00:00,15.15
2022/08/28,17:00:00,14.91
2022/08/28,18:00:00,23.07
2022/08/28,19:00:00,32.08
2022/08/28,20:00:00,39.79
2022/08/28,21:00:00,45.41
2022/08/28,22:00:00,48.14
2022/08/28,23:00:00,47.83
2022/08/29,00:00:00,46.75
2022/08/29,01:00:00,46.05
2022/08/29,02:00:00,45.03
2022/08/29,03:00:00,44.47
2022/08/29,04:00:00,44.52
2022/08/29,05:00:00,44.55
2022/08/29,06:00:00,46.03
2022/08/29,07:00:00,50.85
2022/08/29,08:00:00,44.51
2022/08/29,09:00:00,51.06
2022/08/29,10:00:00,80.85
2022/08/29,11:00:00,79.41
2022/08/29,12:00:00,62.23
2022/08/29,13:00:00,53.08
2022/08/29,14:00:00,41.39
2022/08/29,15:00:00,32.45
2022/08/29,16:00:00,24.98
2022/08/29,17:00:00,25.97
2022/08/29,18:00:00,36.47
2022/08/29,19:00:00,46.36
2022/08/29,20:00:00,55.1
2022/08/29,21:00:00,59.6
2022/08/29,22:00:00,57.66
2022/08/29,23:00:00,54.97
2022/08/30,00:00:00,53.5
2022/08/30,01:00:00,50.66
2022/08/30,02:00:00,46.8
2022/08/30,03:00:00,43.87
2022/08/30,04:00:00,42.78
2022/08/30,05:00:00,42.88
2022/08/30,06:00:00,43.26
2022/08/30,07:00:00,45.3
2022/08/30,08:00:00,35.77
2022/08/30,09:00:00,38.06
2022/08/30,10:00:00,40.84
2022/08/30,11:00:00,31.71
2022/08/30,12:00:00,27.73
2022/08/30,13:00:00,27.28
2022/08/30,14:00:00,30.37
2022/08/30,15:00:00,38.79
2022/08/30,16:00:00,44.36
2022/08/30,17:00:00,52.7
2022/08/30,18:00:00,67.78
2022/08/30,19:00:00,79.14
2022/08/30,20:00:00,86.94
2022/08/30,21:00:00,90.84
2022/08/30,22:00:00,89.56
2022/08/30,23:00:00,83.61
2022/08/31,00:00:00,82.85
2022/08/31,01:00:00,85.67
2022/08/31,02:00:00,86.78
2022/08/31,03:00:00,85.64
2022/08/31,04:00:00,84.86
2022/08/31,05:00:00,82.95
2022/08/31,06:00:00,80.82
2022/08/31,07:00:00,83.48
2022/08/31,08:00:00,85.27
2022/08/31,09:00:00,89.7
2022/08/31,10:00:00,91.98
2022/08/31,11:00:00,82.12
2022/08/31,12:00:00,78.17
2022/08/31,13:00:00,69.9
2022/08/31,14:00:00,64.84
2022/08/31,15:00:00,60.08
2022/08/31,16:00:00,46.92
2022/08/31,17:00:00,36.95
2022/08/31,18:00:00,39.64
2022/08/31,19:00:00,40.93
2022/08/31,20:00:00,41.51
2022/08/31,21:00:00,46.95
2022/08/31,22:00:00,56.59
2022/08/31,23:00:00,64.73
2022/09/01,00:00:00,67.35
2022/09/01,01:00:00,65.35
2022/09/01,02:00:00,61.59
2022/09/01,03:00:00,58.37
2022/09/01,04:00:00,55.88
2022/09/01,05:00:00,54.19
2022/09/01,06:00:00,53.81
2022/09/01,07:00:00,55.06
2022/09/01,08:00:00,60.58
2022/09/01,09:00:00,69.15
2022/09/01,10:00:00,75.34
2022/09/01,11:00:00,77.42
2022/09/01,12:00:00,76.51
2022/09/01,13:00:00,72.69
2022/09/01,14:00:00,64.78
2022/09/01,15:00:00,75.62
2022/09/01,16:00:00,95.08
2022/09/01,17:00:00,120.11
2022/09/01,18:00:00,151.46
2022/09/01,19:00:00,175.49
2022/09/01,20:00:00,191.62
2022/09/01,21:00:00,204.43
2022/09/01,22:00:00,200.73
2022/09/01,23:00:00,181.56
2022/09/02,00:00:00,158.02
2022/09/02,01:00:00,132.29
2022/09/02,02:00:00,108.77
2022/09/02,03:00:00,94.69
2022/09/02,04:00:00,88.08
2022/09/02,05:00:00,85.95
2022/09/02,06:00:00,86.04
2022/09/02,07:00:00,90.03
2022/09/02,08:00:00,103.65
2022/09/02,09:00:00,104.24
2022/09/02,10:00:00,117.65
2022/09/02,11:00:00,94.71
2022/09/02,12:00:00,82.96
2022/09/02,13:00:00,87.82
2022/09/02,14:00:00,107.85
2022/09/02,15:00:00,137.97
2022/09/02,16:00:00,149.19
2022/09/02,17:00:00,142.45
2022/09/02,18:00:00,126.52
2022/09/02,19:00:00,97.56
2022/09/02,20:00:00,72.94
2022/09/02,21:00:00,71.26
2022/09/02,22:00:00,77.47
2022/09/02,23:00:00,86.06
2022/09/03,00:00:00,90.61
2022/09/03,01:00:00,90.59
2022/09/03,02:00:00,85.83
2022/09/03,03:00:00,79.52
2022/09/03,04:00:00,76.17
2022/09/03,05:00:00,74.29
2022/09/03,06:00:00,70.52
2022/09/03,07:00:00,65.95
2022/09/03,08:00:00,58.18
2022/09/03,09:00:00,62.89
2022/09/03,10:00:00,68.2
2022/09/03,11:00:00,34.66
2022/09/03,12:00:00,17.03
2022/09/03,13:00:00,10.24
2022/09/03,14:00:00,8.45
2022/09/03,15:00:00,10.62
2022/09/03,16:00:00,13.6
2022/09/03,17:00:00,20.69
2022/09/03,18:00:00,28.12
2022/09/03,19:00:00,29.81
2022/09/03,20:00:00,29.26
2022/09/03,21:00:00,28.28
2022/09/03,22:00:00,27.13
2022/09/03,23:00:00,26.03
2022/09/04,00:00:00,25.27
2022/09/04,01:00:00,24.7
2022/09/04,02:00:00,24.84
2022/09/04,03:00:00,24.77
2022/09/04,04:00:00,24.73
2022/09/04,05:00:00,25.56
2022/09/04,06:00:00,27.29
2022/09/04,07:00:00,30.39
2022/09/04,08:00:00,31.22
2022/09/04,09:00:00,30.62
2022/09/04,10:00:00,26.88
2022/09/04,11:00:00,21.85
2022/09/04,12:00:00,22.37
2022/09/04,13:00:00,23.02
2022/09/04,14:00:00,24.89
2022/09/04,15:00:00,27.2
2022/09/04,16:00:00,28.12
2022/09/04,17:00:00,29.11
2022/09/04,18:00:00,30.91
2022/09/04,19:00:00,32.21
2022/09/04,20:00:00,34.2
2022/09/04,21:00:00,37.59
2022/09/04,22:00:00,40.17
2022/09/04,23:00:00,40.16
2022/09/05,00:00:00,38.73
2022/09/05,01:00:00,38.09
2022/09/05,02:00:00,38.18
2022/09/05,03:00:00,39.29
2022/09/05,04:00:00,40.53
2022/09/05,05:00:00,37.97
2022/09/05,06:00:00,38.66
2022/09/05,07:00:00,45
2022/09/05,08:00:00,53.07
2022/09/05,09:00:00,58.02
2022/09/05,10:00:00,56.3
2022/09/05,11:00:00,30.52
2022/09/05,12:00:00,23.77
2022/09/05,13:00:00,23.92
2022/09/05,14:00:00,33.71
2022/09/05,15:00:00,44.74
2022/09/05,16:00:00,52.22
2022/09/05,17:00:00,63.32
2022/09/05,18:00:00,86.69
2022/09/05,19:00:00,107.87
2022/09/05,20:00:00,128.08
2022/09/05,21:00:00,147.7
2022/09/05,22:00:00,155.19
2022/09/05,23:00:00,150.23
2022/09/06,00:00:00,149.97
2022/09/06,01:00:00,145.65
2022/09/06,02:00:00,109.56
2022/09/06,03:00:00,93.11
2022/09/06,04:00:00,86
2022/09/06,05:00:00,87.86
2022/09/06,06:00:00,89.94
2022/09/06,07:00:00,84.94
2022/09/06,08:00:00,61.39
2022/09/06,09:00:00,49.31
2022/09/06,10:00:00,51.46
2022/09/06,11:00:00,44.54
2022/09/06,12:00:00,46.93
2022/09/06,13:00:00,47.14
2022/09/06,14:00:00,51.81
2022/09/06,15:00:00,63.95
2022/09/06,16:00:00,67.57
2022/09/06,17:00:00,75.6
2022/09/06,18:00:00,102.4
2022/09/06,19:00:00,127.47
2022/09/06,20:00:00,143.21
2022/09/06,21:00:00,150.67
2022/09/06,22:00:00,145.08
2022/09/06,23:00:00,136.05
2022/09/07,00:00:00,127.01
2022/09/07,01:00:00,112.33
2022/09/07,02:00:00,61.27
2022/09/07,03:00:00,37.92
2022/09/07,04:00:00,30.42
2022/09/07,05:00:00,32.24
2022/09/07,06:00:00,36.9
2022/09/07,07:00:00,43.65
2022/09/07,08:00:00,52.69
2022/09/07,09:00:00,57.11
2022/09/07,10:00:00,54.89
2022/09/07,11:00:00,36.16
2022/09/07,12:00:00,29.53
2022/09/07,13:00:00,26.68
2022/09/07,14:00:00,35.32
2022/09/07,15:00:00,57.41
2022/09/07,16:00:00,76.24
2022/09/07,17:00:00,91.44
2022/09/07,18:00:00,104.08
2022/09/07,19:00:00,112.22
2022/09/07,20:00:00,119.44
2022/09/07,21:00:00,131.13
2022/09/07,22:00:00,133.72
2022/09/07,23:00:00,123.44
2022/09/08,00:00:00,113.86
2022/09/08,01:00:00,109.27
2022/09/08,02:00:00,106.58
2022/09/08,03:00:00,103.35
2022/09/08,04:00:00,98.79
2022/09/08,05:00:00,90.71
2022/09/08,06:00:00,83.32
2022/09/08,07:00:00,74.46
2022/09/08,08:00:00,60.74
2022/09/08,09:00:00,59.19
2022/09/08,10:00:00,62.1
2022/09/08,11:00:00,43.87
2022/09/08,12:00:00,39.81
2022/09/08,13:00:00,39.66
2022/09/08,14:00:00,49.74
2022/09/08,15:00:00,69.73
2022/09/08,16:00:00,82.44
2022/09/08,17:00:00,89.06
2022/09/08,18:00:00,94.04
2022/09/08,19:00:00,96.22
2022/09/08,20:00:00,102.26
2022/09/08,21:00:00,114.17
2022/09/08,22:00:00,121.68
2022/09/08,23:00:00,125.44
2022/09/09,00:00:00,125.21
2022/09/09,01:00:00,118.71
2022/09/09,02:00:00,99.59
2022/09/09,03:00:00,87.97
2022/09/09,04:00:00,84.4
2022/09/09,05:00:00,79.35
2022/09/09,06:00:00,73.32
2022/09/09,07:00:00,69.72
2022/09/09,08:00:00,64.5
2022/09/09,09:00:00,65.34
2022/09/09,10:00:00,66.13
2022/09/09,11:00:00,68.79
2022/09/09,12:00:00,85.77
2022/09/09,13:00:00,115.33
2022/09/09,14:00:00,145.47
2022/09/09,15:00:00,160.44
2022/09/09,16:00:00,148.42
2022/09/09,17:00:00,124.38
