YYYY/MM/DD,HH:MM:SS,PM2.5
2021/02/05,12:00:00,81.48
2021/02/05,13:00:00,80.5
2021/02/05,14:00:00,90.08
2021/02/05,15:00:00,112.14
2021/02/05,16:00:00,130.01
2021/02/05,17:00:00,166.35
2021/02/05,18:00:00,205.78
2021/02/05,19:00:00,207.97
2021/02/05,20:00:00,178.57
2021/02/05,21:00:00,149.64
2021/02/05,22:00:00,129.72
2021/02/05,23:00:00,111.56
2021/02/06,00:00:00,92.87
2021/02/06,01:00:00,82.03
2021/02/06,02:00:00,72.46
2021/02/06,03:00:00,66.82
2021/02/06,04:00:00,63.32
2021/02/06,05:00:00,60.65
2021/02/06,06:00:00,58.86
2021/02/06,07:00:00,60.99
2021/02/06,08:00:00,67.79
2021/02/06,09:00:00,78.56
2021/02/06,10:00:00,98.98
2021/02/06,11:00:00,77.32
2021/02/06,12:00:00,74.84
2021/02/06,13:00:00,65.71
2021/02/06,14:00:00,51.08
2021/02/06,15:00:00,41.89
2021/02/06,16:00:00,34.94
2021/02/06,17:00:00,33.82
2021/02/06,18:00:00,37.7
2021/02/06,19:00:00,40.18
2021/02/06,20:00:00,41.42
2021/02/06,21:00:00,42.9
2021/02/06,22:00:00,44.74
2021/02/06,23:00:00,46.7
2021/02/07,00:00:00,47.52
2021/02/07,01:00:00,47.28
2021/02/07,02:00:00,46.8
2021/02/07,03:00:00,46.59
2021/02/07,04:00:00,47.05
2021/02/07,05:00:00,47.04
2021/02/07,06:00:00,47.3
2021/02/07,07:00:00,50.8
2021/02/07,08:00:00,59.65
2021/02/07,09:00:00,73.03
2021/02/07,10:00:00,96.63
2021/02/07,11:00:00,64.52
2021/02/07,12:00:00,52.34
2021/02/07,13:00:00,39.53
2021/02/07,14:00:00,32.55
2021/02/07,15:00:00,32.74
2021/02/07,16:00:00,32.74
2021/02/07,17:00:00,34.08
2021/02/07,18:00:00,38.05
2021/02/07,19:00:00,42
2021/02/07,20:00:00,43.52
2021/02/07,21:00:00,42.98
2021/02/07,22:00:00,41.45
2021/02/07,23:00:00,40.1
2021/02/08,00:00:00,37.9
2021/02/08,01:00:00,34.88
2021/02/08,02:00:00,31.12
2021/02/08,03:00:00,29.14
2021/02/08,04:00:00,28.1
2021/02/08,05:00:00,27.31
2021/02/08,06:00:00,27
2021/02/08,07:00:00,28.11
2021/02/08,08:00:00,29.83
2021/02/08,09:00:00,30.52
2021/02/08,10:00:00,30.08
2021/02/08,11:00:00,25.46
2021/02/08,12:00:00,27.27
2021/02/08,13:00:00,31.71
2021/02/08,14:00:00,36.93
2021/02/08,15:00:00,42.86
2021/02/08,16:00:00,49.33
2021/02/08,17:00:00,60.02
2021/02/08,18:00:00,73.35
2021/02/08,19:00:00,78.43
2021/02/08,20:00:00,71.86
2021/02/08,21:00:00,59.24
2021/02/08,22:00:00,47.6
2021/02/08,23:00:00,39.33
2021/02/09,00:00:00,33.02
2021/02/09,01:00:00,25.7
2021/02/09,02:00:00,18.69
2021/02/09,03:00:00,15.31
2021/02/09,04:00:00,14.14
2021/02/09,05:00:00,13.88
2021/02/09,06:00:00,14.35
2021/02/09,07:00:00,17.52
2021/02/09,08:00:00,21.95
2021/02/09,09:00:00,22.95
2021/02/09,10:00:00,21.01
2021/02/09,11:00:00,10.27
2021/02/09,12:00:00,8.47
2021/02/09,13:00:00,7.5
2021/02/09,14:00:00,8.02
2021/02/09,15:00:00,9.64
2021/02/09,16:00:00,10.24
2021/02/09,17:00:00,13.1
2021/02/09,18:00:00,16.84
2021/02/09,19:00:00,19.27
2021/02/09,20:00:00,23.71
2021/02/09,21:00:00,28.21
2021/02/09,22:00:00,30.72
2021/02/09,23:00:00,32.1
2021/02/10,00:00:00,28.86
2021/02/10,01:00:00,23.11
2021/02/10,02:00:00,17.83
2021/02/10,03:00:00,16.12
2021/02/10,04:00:00,15.92
2021/02/10,05:00:00,16.32
2021/02/10,06:00:00,17.83
2021/02/10,07:00:00,23.58
2021/02/10,08:00:00,32.71
2021/02/10,09:00:00,39.41
2021/02/10,10:00:00,42.8
2021/02/10,11:00:00,14.59
2021/02/10,12:00:00,12.31
2021/02/10,13:00:00,11.42
2021/02/10,14:00:00,10.9
2021/02/10,15:00:00,11.2
2021/02/10,16:00:00,11.67
2021/02/10,17:00:00,23.51
2021/02/10,18:00:00,43.79
2021/02/10,19:00:00,59.79
2021/02/10,20:00:00,66.62
2021/02/10,21:00:00,67.03
2021/02/10,22:00:00,63.3
2021/02/10,23:00:00,58.49
2021/02/11,00:00:00,50.81
2021/02/11,01:00:00,41.79
2021/02/11,02:00:00,34.8
2021/02/11,03:00:00,31.32
2021/02/11,04:00:00,30.28
2021/02/11,05:00:00,29.98
2021/02/11,06:00:00,30.83
2021/02/11,07:00:00,36.84
2021/02/11,08:00:00,48.63
2021/02/11,09:00:00,63.02
2021/02/11,10:00:00,82.43
2021/02/11,11:00:00,55.47
2021/02/11,12:00:00,63.85
2021/02/11,13:00:00,69.51
2021/02/11,14:00:00,85.64
2021/02/11,15:00:00,110.56
2021/02/11,16:00:00,116.45
2021/02/11,17:00:00,133.96
2021/02/11,18:00:00,175.04
2021/02/11,19:00:00,191.06
2021/02/11,20:00:00,181.31
2021/02/11,21:00:00,161.85
2021/02/11,22:00:00,141.31
2021/02/11,23:00:00,122.25
2021/02/12,00:00:00,103.85
2021/02/12,01:00:00,87.42
2021/02/12,02:00:00,74.52
2021/02/12,03:00:00,65.33
2021/02/12,04:00:00,59.52
2021/02/12,05:00:00,54.54
2021/02/12,06:00:00,52.06
2021/02/12,07:00:00,56.1
2021/02/12,08:00:00,68.57
2021/02/12,09:00:00,87.56
2021/02/12,10:00:00,137.16
2021/02/12,11:00:00,95.63
2021/02/12,12:00:00,102.38
2021/02/12,13:00:00,89.11
2021/02/12,14:00:00,84.27
2021/02/12,15:00:00,84.21
2021/02/12,16:00:00,71.27
2021/02/12,17:00:00,74.22
2021/02/12,18:00:00,108.91
2021/02/12,19:00:00,135.46
2021/02/12,20:00:00,134.37
2021/02/12,21:00:00,124.57
2021/02/12,22:00:00,115.96
2021/02/12,23:00:00,99.41
2021/02/13,00:00:00,82.9
2021/02/13,01:00:00,73.05
2021/02/13,02:00:00,66.25
2021/02/13,03:00:00,61.87
2021/02/13,04:00:00,57.99
2021/02/13,05:00:00,54.1
2021/02/13,06:00:00,51.9
2021/02/13,07:00:00,54.12
2021/02/13,08:00:00,62.44
2021/02/13,09:00:00,74.12
2021/02/13,10:00:00,93.61
2021/02/13,11:00:00,77.18
2021/02/13,12:00:00,77.67
2021/02/13,13:00:00,64.69
2021/02/13,14:00:00,49.75
2021/02/13,15:00:00,44.35
2021/02/13,16:00:00,38.94
2021/02/13,17:00:00,44.57
2021/02/13,18:00:00,61.76
2021/02/13,19:00:00,79.12
2021/02/13,20:00:00,81.75
2021/02/13,21:00:00,79.17
2021/02/13,22:00:00,75.02
2021/02/13,23:00:00,66.76
2021/02/14,00:00:00,64.67
2021/02/14,01:00:00,62.02
2021/02/14,02:00:00,59.54
2021/02/14,03:00:00,57.73
2021/02/14,04:00:00,56.76
2021/02/14,05:00:00,55.91
2021/02/14,06:00:00,54.75
2021/02/14,07:00:00,55.86
2021/02/14,08:00:00,58.51
2021/02/14,09:00:00,65.61
2021/02/14,10:00:00,81.56
2021/02/14,11:00:00,91.43
2021/02/14,12:00:00,87.54
2021/02/14,13:00:00,69.53
2021/02/14,14:00:00,51.48
2021/02/14,15:00:00,47.8
2021/02/14,16:00:00,45.69
2021/02/14,17:00:00,54.12
2021/02/14,18:00:00,73.51
2021/02/14,19:00:00,87.45
2021/02/14,20:00:00,88.88
2021/02/14,21:00:00,87.98
2021/02/14,22:00:00,87.51
2021/02/14,23:00:00,84.25
2021/02/15,00:00:00,81.7
2021/02/15,01:00:00,78.74
2021/02/15,02:00:00,75.99
2021/02/15,03:00:00,73.98
2021/02/15,04:00:00,73.18
2021/02/15,05:00:00,71.65
2021/02/15,06:00:00,70.08
2021/02/15,07:00:00,70.51
2021/02/15,08:00:00,76.55
2021/02/15,09:00:00,83.51
2021/02/15,10:00:00,93.55
2021/02/15,11:00:00,116.19
2021/02/15,12:00:00,125.47
2021/02/15,13:00:00,107.47
2021/02/15,14:00:00,79.65
2021/02/15,15:00:00,65.74
2021/02/15,16:00:00,53.03
2021/02/15,17:00:00,54.74
2021/02/15,18:00:00,65.66
2021/02/15,19:00:00,71.72
2021/02/15,20:00:00,75.3
2021/02/15,21:00:00,77.23
2021/02/15,22:00:00,77.43
2021/02/15,23:00:00,73.4
2021/02/16,00:00:00,71.24
2021/02/16,01:00:00,70.02
2021/02/16,02:00:00,66.3
2021/02/16,03:00:00,62.2
2021/02/16,04:00:00,60.63
2021/02/16,05:00:00,60.65
2021/02/16,06:00:00,60.79
2021/02/16,07:00:00,64.76
2021/02/16,08:00:00,77.39
2021/02/16,09:00:00,92.29
2021/02/16,10:00:00,106.4
2021/02/16,11:00:00,65.69
2021/02/16,12:00:00,74.06
2021/02/16,13:00:00,82.16
2021/02/16,14:00:00,74.47
2021/02/16,15:00:00,69.19
2021/02/16,16:00:00,60.37
2021/02/16,17:00:00,66.84
2021/02/16,18:00:00,90.11
2021/02/16,19:00:00,108.15
2021/02/16,20:00:00,110.24
2021/02/16,21:00:00,108.03
2021/02/16,22:00:00,104.66
2021/02/16,23:00:00,83.24
2021/02/17,00:00:00,76.03
2021/02/17,01:00:00,73.86
2021/02/17,02:00:00,72.07
2021/02/17,03:00:00,69.97
2021/02/17,04:00:00,67.69
2021/02/17,05:00:00,66.1
2021/02/17,06:00:00,65.92
2021/02/17,07:00:00,71.15
2021/02/17,08:00:00,83.97
2021/02/17,09:00:00,98.5
2021/02/17,10:00:00,114.88
2021/02/17,11:00:00,81.54
2021/02/17,12:00:00,92.76
2021/02/17,13:00:00,100.54
2021/02/17,14:00:00,107.83
2021/02/17,15:00:00,113.2
2021/02/17,16:00:00,102.09
2021/02/17,17:00:00,89.31
2021/02/17,18:00:00,82.44
2021/02/17,19:00:00,76.89
2021/02/17,20:00:00,79.78
2021/02/17,21:00:00,89.9
2021/02/17,22:00:00,102.53
2021/02/17,23:00:00,114.41
2021/02/18,00:00:00,115.92
2021/02/18,01:00:00,108.92
2021/02/18,02:00:00,99.72
2021/02/18,03:00:00,94.73
2021/02/18,04:00:00,92.3
2021/02/18,05:00:00,91.71
2021/02/18,06:00:00,92.73
2021/02/18,07:00:00,98.95
2021/02/18,08:00:00,111.34
2021/02/18,09:00:00,124.29
2021/02/18,10:00:00,137.17
2021/02/18,11:00:00,76.31
2021/02/18,12:00:00,49.38
2021/02/18,13:00:00,39.33
2021/02/18,14:00:00,41.26
2021/02/18,15:00:00,46.43
2021/02/18,16:00:00,48.51
2021/02/18,17:00:00,58
2021/02/18,18:00:00,75.37
2021/02/18,19:00:00,90.02
2021/02/18,20:00:00,95.78
2021/02/18,21:00:00,99.11
2021/02/18,22:00:00,98.82
2021/02/18,23:00:00,90.33
2021/02/19,00:00:00,81.66
2021/02/19,01:00:00,72.93
2021/02/19,02:00:00,66.36
2021/02/19,03:00:00,63.1
2021/02/19,04:00:00,61.42
2021/02/19,05:00:00,60.3
2021/02/19,06:00:00,61.79
2021/02/19,07:00:00,69.72
2021/02/19,08:00:00,80.82
2021/02/19,09:00:00,92.05
2021/02/19,10:00:00,106.2
2021/02/19,11:00:00,66.44
2021/02/19,12:00:00,64.4
2021/02/19,13:00:00,59.75
2021/02/19,14:00:00,56.57
2021/02/19,15:00:00,53.78
2021/02/19,16:00:00,47.53
2021/02/19,17:00:00,47.75
2021/02/19,18:00:00,54.9
2021/02/19,19:00:00,61.74
2021/02/19,20:00:00,64.02
2021/02/19,21:00:00,66.63
2021/02/19,22:00:00,71.92
2021/02/19,23:00:00,75.55
2021/02/20,00:00:00,73.72
2021/02/20,01:00:00,67.84
2021/02/20,02:00:00,64.15
2021/02/20,03:00:00,62.49
2021/02/20,04:00:00,60.84
2021/02/20,05:00:00,59.07
2021/02/20,06:00:00,59.08
2021/02/20,07:00:00,64.3
2021/02/20,08:00:00,72.92
2021/02/20,09:00:00,84.22
2021/02/20,10:00:00,105.25
2021/02/20,11:00:00,63.82
2021/02/20,12:00:00,59.27
2021/02/20,13:00:00,58.43
2021/02/20,14:00:00,58.13
2021/02/20,15:00:00,57.12
2021/02/20,16:00:00,55.21
2021/02/20,17:00:00,57.81
2021/02/20,18:00:00,60.23
2021/02/20,19:00:00,55.99
2021/02/20,20:00:00,50.27
2021/02/20,21:00:00,48.98
2021/02/20,22:00:00,50.89
2021/02/20,23:00:00,53.11
2021/02/21,00:00:00,51.96
2021/02/21,01:00:00,48.87
2021/02/21,02:00:00,46.56
2021/02/21,03:00:00,45.73
2021/02/21,04:00:00,45.91
2021/02/21,05:00:00,46.72
2021/02/21,06:00:00,48.39
2021/02/21,07:00:00,53.59
2021/02/21,08:00:00,62.12
2021/02/21,09:00:00,70.53
2021/02/21,10:00:00,78.16
2021/02/21,11:00:00,42.79
2021/02/21,12:00:00,45.33
2021/02/21,13:00:00,50.71
2021/02/21,14:00:00,57.61
2021/02/21,15:00:00,68.78
2021/02/21,16:00:00,78.14
2021/02/21,17:00:00,85.26
2021/02/21,18:00:00,85.01
2021/02/21,19:00:00,75.43
2021/02/21,20:00:00,64.2
2021/02/21,21:00:00,57
2021/02/21,22:00:00,52.86
2021/02/21,23:00:00,53.31
2021/02/22,00:00:00,53.99
2021/02/22,01:00:00,53.34
2021/02/22,02:00:00,51.94
2021/02/22,03:00:00,50.2
2021/02/22,04:00:00,49.86
2021/02/22,05:00:00,49.39
2021/02/22,06:00:00,49.2
2021/02/22,07:00:00,53.23
2021/02/22,08:00:00,63.11
2021/02/22,09:00:00,73.6
2021/02/22,10:00:00,79.4
2021/02/22,11:00:00,31.05
2021/02/22,12:00:00,28.6
2021/02/22,13:00:00,32.9
2021/02/22,14:00:00,44.76
2021/02/22,15:00:00,65.47
2021/02/22,16:00:00,86.61
2021/02/22,17:00:00,110.92
2021/02/22,18:00:00,120.89
2021/02/22,19:00:00,105.29
2021/02/22,20:00:00,91.65
2021/02/22,21:00:00,85.34
2021/02/22,22:00:00,78.47
2021/02/22,23:00:00,73.16
2021/02/23,00:00:00,67.24
2021/02/23,01:00:00,61.19
2021/02/23,02:00:00,55.64
2021/02/23,03:00:00,52.14
2021/02/23,04:00:00,51.27
2021/02/23,05:00:00,50.55
2021/02/23,06:00:00,50.28
2021/02/23,07:00:00,54.2
2021/02/23,08:00:00,66.18
2021/02/23,09:00:00,83.89
2021/02/23,10:00:00,100.24
2021/02/23,11:00:00,70.54
2021/02/23,12:00:00,76.57
2021/02/23,13:00:00,80.92
2021/02/23,14:00:00,69.51
2021/02/23,15:00:00,50.84
2021/02/23,16:00:00,39.04
2021/02/23,17:00:00,34.54
2021/02/23,18:00:00,33.3
2021/02/23,19:00:00,31.21
2021/02/23,20:00:00,32.4
2021/02/23,21:00:00,36.2
2021/02/23,22:00:00,39.53
2021/02/23,23:00:00,43.88
2021/02/24,00:00:00,47.53
2021/02/24,01:00:00,49.46
2021/02/24,02:00:00,49.52
2021/02/24,03:00:00,49.09
2021/02/24,04:00:00,49.5
2021/02/24,05:00:00,50.13
2021/02/24,06:00:00,51.05
2021/02/24,07:00:00,55.02
2021/02/24,08:00:00,61.44
2021/02/24,09:00:00,69.37
2021/02/24,10:00:00,79.87
2021/02/24,11:00:00,71.49
2021/02/24,12:00:00,58.33
2021/02/24,13:00:00,43.84
2021/02/24,14:00:00,33.43
2021/02/24,15:00:00,30.37
2021/02/24,16:00:00,29.04
2021/02/24,17:00:00,29.32
2021/02/24,18:00:00,29.81
2021/02/24,19:00:00,29.21
2021/02/24,20:00:00,30.42
2021/02/24,21:00:00,31.51
2021/02/24,22:00:00,31.74
2021/02/24,23:00:00,34.18
2021/02/25,00:00:00,37.31
2021/02/25,01:00:00,39.76
2021/02/25,02:00:00,40.47
2021/02/25,03:00:00,40.86
2021/02/25,04:00:00,42.2
2021/02/25,05:00:00,44.11
2021/02/25,06:00:00,46.69
2021/02/25,07:00:00,54.16
2021/02/25,08:00:00,66.82
2021/02/25,09:00:00,82.87
2021/02/25,10:00:00,108.57
2021/02/25,11:00:00,67.86
2021/02/25,12:00:00,64.6
2021/02/25,13:00:00,59.89
2021/02/25,14:00:00,53.98
2021/02/25,15:00:00,48.8
2021/02/25,16:00:00,43.18
2021/02/25,17:00:00,42.63
2021/02/25,18:00:00,44.94
2021/02/25,19:00:00,42.35
2021/02/25,20:00:00,43.54
2021/02/25,21:00:00,45.36
2021/02/25,22:00:00,43.39
2021/02/25,23:00:00,41.64
2021/02/26,00:00:00,42.39
2021/02/26,01:00:00,44
2021/02/26,02:00:00,45.98
2021/02/26,03:00:00,48.81
2021/02/26,04:00:00,51.99
2021/02/26,05:00:00,54.84
2021/02/26,06:00:00,58.41
2021/02/26,07:00:00,67.14
2021/02/26,08:00:00,80.31
2021/02/26,09:00:00,95.4
2021/02/26,10:00:00,118.36
2021/02/26,11:00:00,114.41
2021/02/26,12:00:00,128.75
2021/02/26,13:00:00,133.4
2021/02/26,14:00:00,134.78
2021/02/26,15:00:00,130.98
2021/02/26,16:00:00,119.48
2021/02/26,17:00:00,120.04
2021/02/26,18:00:00,138.81
2021/02/26,19:00:00,154.23
2021/02/26,20:00:00,147.23
2021/02/26,21:00:00,136.41
2021/02/26,22:00:00,121.75
2021/02/26,23:00:00,106.74
2021/02/27,00:00:00,97.97
2021/02/27,01:00:00,93.62
2021/02/27,02:00:00,89.64
2021/02/27,03:00:00,87.45
2021/02/27,04:00:00,86.89
2021/02/27,05:00:00,86.87
2021/02/27,06:00:00,89.35
2021/02/27,07:00:00,97.48
2021/02/27,08:00:00,107.46
2021/02/27,09:00:00,119.32
2021/02/27,10:00:00,140.5
2021/02/27,11:00:00,109.69
2021/02/27,12:00:00,102.22
2021/02/27,13:00:00,87.7
2021/02/27,14:00:00,85.59
2021/02/27,15:00:00,104.76
2021/02/27,16:00:00,121.67
2021/02/27,17:00:00,140.32
2021/02/27,18:00:00,164.58
2021/02/27,19:00:00,167.32
2021/02/27,20:00:00,159.09
2021/02/27,21:00:00,152.68
2021/02/27,22:00:00,142
2021/02/27,23:00:00,130.25
2021/02/28,00:00:00,119.6
2021/02/28,01:00:00,108.47
2021/02/28,02:00:00,95.79
2021/02/28,03:00:00,88.29
2021/02/28,04:00:00,85.16
2021/02/28,05:00:00,82.65
2021/02/28,06:00:00,81.26
2021/02/28,07:00:00,84.04
2021/02/28,08:00:00,91.94
2021/02/28,09:00:00,102.64
2021/02/28,10:00:00,121.58
2021/02/28,11:00:00,106.3
2021/02/28,12:00:00,106.99
2021/02/28,13:00:00,107.77
2021/02/28,14:00:00,93.36
2021/02/28,15:00:00,76.5
2021/02/28,16:00:00,56.21
2021/02/28,17:00:00,50.21
2021/02/28,18:00:00,56.31
2021/02/28,19:00:00,61.08
2021/02/28,20:00:00,65.19
2021/02/28,21:00:00,69.8
2021/02/28,22:00:00,75.09
2021/02/28,23:00:00,79.17
2021/03/01,00:00:00,79.97
2021/03/01,01:00:00,79.02
2021/03/01,02:00:00,78.53
2021/03/01,03:00:00,78.33
2021/03/01,04:00:00,78.47
2021/03/01,05:00:00,78.5
2021/03/01,06:00:00,79.36
2021/03/01,07:00:00,84.57
2021/03/01,08:00:00,93.42
2021/03/01,09:00:00,106.12
2021/03/01,10:00:00,129.26
2021/03/01,11:00:00,120.38
2021/03/01,12:00:00,122.42
2021/03/01,13:00:00,116.82
2021/03/01,14:00:00,111.14
2021/03/01,15:00:00,106.43
2021/03/01,16:00:00,86.71
2021/03/01,17:00:00,77.59
2021/03/01,18:00:00,84.55
2021/03/01,19:00:00,90.27
2021/03/01,20:00:00,94.89
2021/03/01,21:00:00,104.4
2021/03/01,22:00:00,115.48
2021/03/01,23:00:00,117.67
2021/03/02,00:00:00,109.37
2021/03/02,01:00:00,96.84
2021/03/02,02:00:00,83.5
2021/03/02,03:00:00,75.49
2021/03/02,04:00:00,70.45
2021/03/02,05:00:00,66.92
2021/03/02,06:00:00,65.5
2021/03/02,07:00:00,68.01
2021/03/02,08:00:00,67.82
2021/03/02,09:00:00,75.1
2021/03/02,10:00:00,98.9
2021/03/02,11:00:00,123.35
2021/03/02,12:00:00,137.23
2021/03/02,13:00:00,138.14
2021/03/02,14:00:00,110.41
2021/03/02,15:00:00,100.86
2021/03/02,16:00:00,84.19
2021/03/02,17:00:00,80.44
2021/03/02,18:00:00,95.37
2021/03/02,19:00:00,109.9
2021/03/02,20:00:00,116.58
2021/03/02,21:00:00,117.38
2021/03/02,22:00:00,113.48
2021/03/02,23:00:00,107.44
2021/03/03,00:00:00,101.57
2021/03/03,01:00:00,93.28
2021/03/03,02:00:00,84.49
2021/03/03,03:00:00,77.14
2021/03/03,04:00:00,72.4
2021/03/03,05:00:00,68.79
2021/03/03,06:00:00,66.22
2021/03/03,07:00:00,67.38
2021/03/03,08:00:00,76.35
2021/03/03,09:00:00,91.38
2021/03/03,10:00:00,135.09
2021/03/03,11:00:00,106.55
2021/03/03,12:00:00,118.49
2021/03/03,13:00:00,116.61
2021/03/03,14:00:00,102.06
2021/03/03,15:00:00,98.52
2021/03/03,16:00:00,94.24
2021/03/03,17:00:00,97.83
2021/03/03,18:00:00,106.19
2021/03/03,19:00:00,103.02
2021/03/03,20:00:00,93.01
2021/03/03,21:00:00,83.73
2021/03/03,22:00:00,76.28
2021/03/03,23:00:00,62.92
2021/03/04,00:00:00,59.44
2021/03/04,01:00:00,58.29
2021/03/04,02:00:00,58.39
2021/03/04,03:00:00,59.25
2021/03/04,04:00:00,60.03
2021/03/04,05:00:00,60.8
2021/03/04,06:00:00,62.49
2021/03/04,07:00:00,68
2021/03/04,08:00:00,73.31
2021/03/04,09:00:00,74.87
2021/03/04,10:00:00,76.68
2021/03/04,11:00:00,58.72
2021/03/04,12:00:00,57.65
2021/03/04,13:00:00,57.02
2021/03/04,14:00:00,56.41
2021/03/04,15:00:00,55.04
2021/03/04,16:00:00,51.51
2021/03/04,17:00:00,49.73
2021/03/04,18:00:00,51.42
2021/03/04,19:00:00,52.26
2021/03/04,20:00:00,52.72
2021/03/04,21:00:00,53.12
2021/03/04,22:00:00,53.32
2021/03/04,23:00:00,52.83
2021/03/05,00:00:00,51.21
2021/03/05,01:00:00,50.22
2021/03/05,02:00:00,51.11
2021/03/05,03:00:00,53.2
2021/03/05,04:00:00,55.31
2021/03/05,05:00:00,57.31
2021/03/05,06:00:00,59.9
2021/03/05,07:00:00,66.83
2021/03/05,08:00:00,77.62
2021/03/05,09:00:00,89.72
2021/03/05,10:00:00,116.61
2021/03/05,11:00:00,85.43
2021/03/05,12:00:00,82.7
2021/03/05,13:00:00,75.88
2021/03/05,14:00:00,60.87
2021/03/05,15:00:00,49.58
2021/03/05,16:00:00,43.26
2021/03/05,17:00:00,47.35
2021/03/05,18:00:00,56.32
2021/03/05,19:00:00,58.2
2021/03/05,20:00:00,60.75
2021/03/05,21:00:00,64.52
2021/03/05,22:00:00,65.84
2021/03/05,23:00:00,65.69
2021/03/06,00:00:00,63.62
2021/03/06,01:00:00,59.61
2021/03/06,02:00:00,53.04
2021/03/06,03:00:00,49.88
2021/03/06,04:00:00,50.54
2021/03/06,05:00:00,52.11
2021/03/06,06:00:00,54.05
2021/03/06,07:00:00,58.11
2021/03/06,08:00:00,62.87
2021/03/06,09:00:00,69.76
2021/03/06,10:00:00,85.3
2021/03/06,11:00:00,58.87
2021/03/06,12:00:00,55.59
2021/03/06,13:00:00,57.9
2021/03/06,14:00:00,56.04
2021/03/06,15:00:00,58.96
2021/03/06,16:00:00,60.79
2021/03/06,17:00:00,68.26
2021/03/06,18:00:00,88.01
2021/03/06,19:00:00,103.56
2021/03/06,20:00:00,101.95
2021/03/06,21:00:00,95.17
2021/03/06,22:00:00,88.13
2021/03/06,23:00:00,80.23
2021/03/07,00:00:00,70.73
2021/03/07,01:00:00,61.73
2021/03/07,02:00:00,55.39
2021/03/07,03:00:00,51.86
2021/03/07,04:00:00,49.82
2021/03/07,05:00:00,48.14
2021/03/07,06:00:00,47.38
2021/03/07,07:00:00,49.67
2021/03/07,08:00:00,48.73
2021/03/07,09:00:00,54.2
2021/03/07,10:00:00,67.32
2021/03/07,11:00:00,64.93
2021/03/07,12:00:00,64.55
2021/03/07,13:00:00,60.78
2021/03/07,14:00:00,55.22
2021/03/07,15:00:00,59.9
2021/03/07,16:00:00,64.17
2021/03/07,17:00:00,74.28
2021/03/07,18:00:00,97.2
2021/03/07,19:00:00,114.51
2021/03/07,20:00:00,114.69
2021/03/07,21:00:00,105.06
2021/03/07,22:00:00,91.18
2021/03/07,23:00:00,78.08
2021/03/08,00:00:00,66.69
2021/03/08,01:00:00,58.06
2021/03/08,02:00:00,52.71
2021/03/08,03:00:00,49.8
2021/03/08,04:00:00,48.35
2021/03/08,05:00:00,47.69
2021/03/08,06:00:00,48.09
2021/03/08,07:00:00,52.52
2021/03/08,08:00:00,61.75
2021/03/08,09:00:00,76.19
2021/03/08,10:00:00,112.27
2021/03/08,11:00:00,78
2021/03/08,12:00:00,81.01
2021/03/08,13:00:00,76.75
2021/03/08,14:00:00,49.03
2021/03/08,15:00:00,32.21
2021/03/08,16:00:00,24.9
2021/03/08,17:00:00,32.04
2021/03/08,18:00:00,53.76
2021/03/08,19:00:00,77.29
2021/03/08,20:00:00,83.53
2021/03/08,21:00:00,80.69
2021/03/08,22:00:00,77
2021/03/08,23:00:00,70.44
2021/03/09,00:00:00,68.53
2021/03/09,01:00:00,64.98
2021/03/09,02:00:00,59.91
2021/03/09,03:00:00,55.84
2021/03/09,04:00:00,54.06
2021/03/09,05:00:00,53.79
2021/03/09,06:00:00,54.69
2021/03/09,07:00:00,59.92
2021/03/09,08:00:00,67.27
2021/03/09,09:00:00,76.38
2021/03/09,10:00:00,97.39
2021/03/09,11:00:00,89.41
2021/03/09,12:00:00,93.81
2021/03/09,13:00:00,90.63
2021/03/09,14:00:00,79.07
2021/03/09,15:00:00,81.05
2021/03/09,16:00:00,78.97
2021/03/09,17:00:00,89.47
2021/03/09,18:00:00,124.93
2021/03/09,19:00:00,166.13
2021/03/09,20:00:00,180.2
2021/03/09,21:00:00,176.84
2021/03/09,22:00:00,164.26
2021/03/09,23:00:00,138.16
2021/03/10,00:00:00,112.61
2021/03/10,01:00:00,95.51
2021/03/10,02:00:00,83.32
2021/03/10,03:00:00,76.02
2021/03/10,04:00:00,71.37
2021/03/10,05:00:00,68.35
2021/03/10,06:00:00,68.41
2021/03/10,07:00:00,73.91
2021/03/10,08:00:00,81.7
2021/03/10,09:00:00,96.46
2021/03/10,10:00:00,129.36
2021/03/10,11:00:00,104.21
2021/03/10,12:00:00,102.91
2021/03/10,13:00:00,97.65
2021/03/10,14:00:00,91.87
2021/03/10,15:00:00,93.98
2021/03/10,16:00:00,94.79
2021/03/10,17:00:00,108.8
2021/03/10,18:00:00,130.84
2021/03/10,19:00:00,137.96
2021/03/10,20:00:00,131.18
2021/03/10,21:00:00,125.85
2021/03/10,22:00:00,123.66
2021/03/10,23:00:00,119.57
2021/03/11,00:00:00,110.27
2021/03/11,01:00:00,99.29
2021/03/11,02:00:00,90.49
2021/03/11,03:00:00,84.62
2021/03/11,04:00:00,80.44
2021/03/11,05:00:00,78.1
2021/03/11,06:00:00,77.54
2021/03/11,07:00:00,81.31
2021/03/11,08:00:00,90.42
2021/03/11,09:00:00,104.55
2021/03/11,10:00:00,139.88
2021/03/11,11:00:00,99.76
2021/03/11,12:00:00,97.92
2021/03/11,13:00:00,98.81
2021/03/11,14:00:00,88.74
2021/03/11,15:00:00,82.63
2021/03/11,16:00:00,81.05
2021/03/11,17:00:00,92.2
2021/03/11,18:00:00,108.6
